t_s,bufPctRaw,bufPctSmoothed,bufPctDrawn,redraws,lastSkipReason,wrState
38.0278,0,0,0,218,delta,2
38.0476,0,0,0,218,delta,2
38.0691,0,0,0,218,delta,2
38.1002,0,0,0,218,delta,2
38.1203,0,0,0,218,delta,2
38.1407,0,0,0,218,delta,2
38.1612,0,0,0,218,delta,2
38.1813,0,0,0,218,delta,2
38.2151,0,0,0,218,delta,2
38.2353,0,0,0,218,delta,2
38.2559,0,0,0,218,delta,2
38.2771,0,0,0,218,delta,2
38.2975,0,0,0,218,delta,2
38.3284,0,0,0,218,delta,2
38.3492,0,0,0,218,delta,2
38.37,0,0,0,218,delta,2
38.3918,0,0,0,218,delta,2
38.4154,0,0,0,218,delta,2
38.4462,0,0,0,218,delta,2
38.4681,0,0,0,218,delta,2
38.4895,0,0,0,218,delta,2
38.5094,0,0,0,218,delta,2
38.5298,0,0,0,218,delta,2
38.5614,0,0,0,218,delta,2
38.5816,0,0,0,218,delta,2
38.6031,0,0,0,218,delta,2
38.6255,0,0,0,218,delta,2
38.6453,0,0,0,218,delta,2
38.6764,0,0,0,218,delta,2
38.6975,0,0,0,218,delta,2
38.7175,0,0,0,218,delta,2
38.7378,0,0,0,218,delta,2
38.7591,0,0,0,218,delta,2
38.7906,0,0,0,218,delta,2
38.8112,0,0,0,218,delta,2
38.8315,0,0,0,218,delta,2
38.8521,0,0,0,218,delta,2
38.8723,0,0,0,218,delta,2
38.9046,0,0,0,218,delta,2
38.9251,0,0,0,218,delta,2
38.9453,0,0,0,218,delta,2
38.9657,0,0,0,218,delta,2
38.9863,0,0,0,218,delta,2
39.0183,0,0,0,218,delta,2
39.0392,0,0,0,218,delta,2
39.0592,0,0,0,218,delta,2
39.0794,0,0,0,218,delta,2
39.0992,0,0,0,218,delta,2
39.1304,0,0,0,218,delta,2
39.1512,0,0,0,218,delta,2
39.1712,0,0,0,218,delta,2
39.1917,0,0,0,218,delta,2
39.2124,0,0,0,218,delta,2
39.2434,0,0,0,218,delta,2
39.2633,0,0,0,218,delta,2
39.2834,0,0,0,218,delta,2
39.3044,0,0,0,218,delta,2
39.3244,0,0,0,218,delta,2
39.3575,0,0,0,218,delta,2
39.3772,0,0,0,218,delta,2
39.3973,0,0,0,218,delta,2
39.4198,0,0,0,218,delta,2
39.5212,0,0,0,218,delta,1
