t_s,bufPctRaw,bufPctSmoothed,bufPctDrawn,redraws,lastSkipReason
43.1369,18,18,18,73,delta
43.1584,18,18,18,73,delta
43.1811,18,18,18,73,delta
43.2025,18,18,18,73,delta
43.2233,18,18,18,73,delta
43.2452,18,18,18,73,delta
43.2665,18,18,18,73,delta
43.2863,18,18,18,73,delta
43.3068,18,18,18,73,delta
43.3274,18,18,18,73,delta
43.3491,18,18,18,73,delta
43.3723,18,18,18,73,delta
43.3935,18,18,18,73,delta
43.4164,18,18,18,73,delta
43.4373,18,18,18,73,delta
43.4574,18,18,18,73,delta
43.4787,18,18,18,73,delta
43.5768,0,18,18,73,delta
44.0506,0,18,18,73,delta
44.0845,0,18,18,73,delta
44.1812,18,4,4,74,none
44.3491,0,1,4,74,interval
44.3696,0,0,4,74,interval
44.3903,0,0,4,74,interval
44.413,0,0,0,75,delta
44.4329,0,0,0,75,delta
44.4527,0,0,0,75,delta
44.4731,0,0,0,75,delta
44.4928,0,0,0,75,delta
44.5129,0,0,0,75,delta
44.5335,0,0,0,75,delta
44.5536,0,0,0,75,delta
44.5735,0,0,0,75,delta
44.5935,0,0,0,75,delta
44.6132,0,0,0,75,delta
44.633,0,0,0,75,delta
44.653,0,0,0,75,delta
44.6732,0,0,0,75,delta
44.693,0,0,0,75,delta
44.7137,0,0,0,75,delta
44.7342,0,0,0,75,delta
44.754,0,0,0,75,delta
44.7752,0,0,0,75,delta
44.795,0,0,0,75,delta
44.8152,0,0,0,75,delta
44.8351,0,0,0,75,delta
44.8554,0,0,0,75,delta
44.875,0,0,0,75,delta
44.8953,0,0,0,75,delta
44.9152,0,0,0,75,delta
44.9351,0,0,0,75,delta
